"tod","dstate1","dstate2","dstate3","lci1","lci2","lci3","uci1","uci2","uci3","group"
928,7.8409652058308,34.3054325367489,4.37891488027549,4.47683579036558,22.8198343840105,3.36151485429494,14.0509239074219,51.2287158116151,6.48752403982753,5
929,7.85251043205608,34.3133825977934,4.38178508101805,4.48445503230684,22.8303600872143,3.36362056074576,14.0775998679706,51.2353530518135,6.49518322523139,5
930,7.86409040082071,34.3210328851355,4.38469383717916,4.49210934409127,22.8407073957284,3.3657565538034,14.1042780052648,51.241378557892,6.50290192277452,5
931,7.87570499587832,34.3283829107875,4.38764119254006,4.49979873869123,22.8508757072539,3.36792287428308,14.1309575661392,51.246792082951,6.51068021299013,5
932,7.88735409950891,34.3354321974241,4.39062719132562,4.50752322828696,22.8608644249116,3.37011956347058,14.1576377938318,51.251593408934,6.5185181765397,5
933,7.89903759250888,34.3421802784096,4.39365187820113,4.51528282425485,22.8706729572739,3.37234666312144,14.1843179280145,51.2557823465929,6.52641589420411,5
934,7.91075535418463,34.3486266978221,4.39671529827046,4.52307753715561,22.8803007183964,3.37460421545899,14.2109972048236,51.2593587354514,6.53437344687298,5
935,7.92250726234261,34.3547710104776,4.39981749707204,4.53090737672326,22.8897471278493,3.37689226317137,14.2376748568916,51.2623224437652,6.54239091553562,5
936,7.93429319328266,34.3606127819555,4.4029585205767,4.53877235185275,22.8990116107474,3.37921084941042,14.2643501133793,51.2646733684825,6.55046838127135,5
937,7.94611302178851,34.3661515886197,4.40613841518416,4.54667247058833,22.908093597782,3.38156001778944,14.2910222000082,51.2664114351997,6.55860592523865,5
938,7.95796662111979,34.3713870176418,4.40935722771951,4.55503130633543,22.9169925252499,3.38393981238045,14.3176903390939,51.2675365981166,6.56680362866643,5
939,7.96985386300548,34.3763186670233,4.41261500543101,4.564203514096,22.9257078350835,3.38635027771297,14.3443537495794,51.2680488399892,6.57506157284232,5
940,7.98177461763385,34.3809461456158,4.4159117959864,4.57341897841104,22.9342389748809,3.38879145877108,14.3710116470707,51.2679481720804,6.58337983910404,5
941,7.99372875364566,34.3852690731412,4.41924764746932,4.58267773520421,22.9425853979337,3.39126340099111,14.3976632438699,51.2672346341089,6.59175850882776,5
942,8.00571613812576,34.3892870802126,4.42262260837629,4.59197981940176,22.9507465632577,3.39376615026037,14.4243077490124,51.2659082941961,6.60019766341808,5
943,8.01773663659583,34.3929998083518,4.42603672761379,4.60132526491568,22.9587219356193,3.39629975291315,14.450944368302,51.2639692488106,6.60869738429769,5
944,8.02979011300567,34.3964069100077,4.42949005449395,4.61071410462808,22.9665109855653,3.39886425573003,14.477572304347,51.261417622712,6.6172577528962,5
945,8.04187642972647,34.3995080485759,4.43298263873157,4.6201463703749,22.9741131894504,3.40145970593434,14.5041907565993,51.2582535688908,6.62587885063974,5
946,8.05399544754187,34.4023028984122,4.43651453044095,4.62962209292926,22.9815280294635,3.4040861511902,14.5307989213894,51.2544772685083,6.63456075893962,5
947,8.06614702564184,34.4047911448522,4.44008578013131,4.63914130198544,22.9887549936565,3.40674363959989,14.5573959919671,51.2500889308339,6.64330355918174,5
948,8.07833102161362,34.406972484225,4.44369643870391,4.64870402614214,22.9957935759703,3.40943221970112,14.5839811585391,51.2450887931803,6.65210733271525,5
949,8.09054729143509,34.4088466238686,4.44734655744855,4.65831029288582,23.0026432762615,3.41215194046493,14.6105536083083,51.2394771208373,6.66097216084133,5
950,8.10279568946726,34.4104132821446,4.4510361880391,4.66796012857425,23.0093036003287,3.41490285129268,14.6371125255142,51.2332542070035,6.66989812480136,5
951,8.1150760684468,34.4116721884511,4.45476538253001,4.67765355841967,23.0157740599387,3.4176850020132,14.6636570914734,51.2264203727168,6.67888530576647,5
952,8.12738827947828,34.4126230832364,4.45853419335276,4.68739060647197,23.0220541728517,3.42049844288061,14.6901864846201,51.218975966782,6.68793378482464,5
953,8.13973217202761,34.413265718011,4.4623426733117,4.69717129560169,23.0281434628468,3.42334322457115,14.716699880548,51.2109213656984,6.69704364297051,5
954,8.15210759391448,34.4135998553597,4.46619087557951,4.7069956474834,23.0340414597475,3.4262193981806,14.7431964520525,51.2022569735836,6.70621496109196,5
955,8.16451439130537,34.413625268952,4.47007885369453,4.71686368257769,23.0397476994457,3.4291270152211,14.7696753691732,51.1929832220972,6.71544781995926,5
956,8.17695240870648,34.4133417435532,4.47400666155545,4.72677542011519,23.0452617239269,3.43206612761881,14.7961357992368,51.183100570363,6.7247423002128,5
957,8.1894214889569,34.4127490750341,4.47797435341727,4.73673087807849,23.0505830812939,3.43503678771017,14.8225769069013,51.1726095048877,6.73409848235054,5
958,8.20192147322109,34.4118470703795,4.48198198388786,4.74673007318522,23.0557113257913,3.43803904823976,14.8489978542,51.1615105394798,6.74351644671612,5
959,8.21445220098349,34.4106355476981,4.48602960792323,4.75677302087057,23.0606460178284,3.4410729623568,14.8753978005862,51.1498042151661,6.75299627348642,5
960,8.2270135100398,34.4091143362295,4.49011728082337,4.76685973526979,23.0653867240032,3.44413858361174,14.9017759029785,51.1374911001074,6.76253804265856,5
961,8.23960523649271,34.4072832763518,4.49424505822708,4.77699022920077,23.0699330171252,3.44723596595394,14.9281313158062,51.124571789511,6.77214183403795,5
962,8.25222721474279,34.405142219588,4.49841299610853,4.78716451414596,23.0742844762386,3.45036516372783,14.9544631910569,51.1110469055434,6.7818077272252,5
963,8.26487927748394,34.4026910286127,4.50262115077317,4.79738260023577,23.0784406866444,3.45352623166993,14.9807706783215,51.0969170972409,6.79153580160301,5
964,8.27756125569636,34.3999295772576,4.50686957885091,4.80764449622948,23.0824012399232,3.45671922490541,15.0070529248429,51.0821830404177,6.80132613632375,5
965,8.29027297864013,34.3968577505159,4.51115833729455,4.81795020949848,23.0861657339571,3.45994419894519,15.0333090755634,51.0668454375746,6.81117881029564,5
966,8.30301427384893,34.3934754445472,4.51548748337245,4.82829974600769,23.0897337729514,3.46320120968163,15.0595382731728,51.0509050178043,6.82109390217005,5
967,8.31578496712405,34.3897825666809,4.5198570746652,4.83869311029783,23.0931049674565,3.46649031338649,15.0857396581575,51.0343625366958,6.83107149032774,5
968,8.3285848825285,34.3857790354195,4.52426716906098,4.84913030546791,23.0962789343891,3.4698115667059,15.1119123688497,51.0172187762386,6.84111165286614,5
969,8.34141384238069,34.3814647804415,4.52871782474949,4.85961133315635,23.0992552970533,3.47316502665785,15.138055541477,50.9994745447237,6.85121446758445,5
970,8.35427166724912,34.3768397426029,4.53320910021807,4.87013619352309,23.1020336851616,3.47655075062881,15.1641683102133,50.9811306766444,6.86138001197132,5
971,8.36715817594563,34.3719038739387,4.53774105424691,4.88070488523157,23.1046137348558,3.47996879636867,15.1902498072287,50.962188032595,6.87160836318986,5
972,8.38007318552127,34.3666571376641,4.54231374590222,4.89131740543058,23.1069950887268,3.48341922198876,15.2162991627413,50.9426474991696,6.88189959806461,5
973,8.39301651125925,34.3610995081749,4.54692723453377,4.90197374973508,23.1091773958355,3.486902085957,15.2423155050689,50.9225099888567,6.89225379306634,5
974,8.40598796666995,34.3552309710467,4.55158157976689,4.91267391220923,23.1111603117326,3.49041744709409,15.2682979606809,50.9017764399366,6.90267102429936,5
975,8.41898736348594,34.3490515230344,4.55627684149999,4.92341788534673,23.1129434984783,3.49396536457084,15.2942456542508,50.8804478163741,6.91315136748561,5
976,8.43201451165646,34.3425611720713,4.56101307989684,4.93420566005257,23.1145266246619,3.49754589790244,15.3201577087096,50.8585251077107,6.92369489795111,5
977,8.44506921934249,34.3357599372664,4.56579035538243,4.94503722562503,23.1159093654215,3.50115910694599,15.3460332452993,50.8360093289571,6.93430169061135,5
978,8.45815129291077,34.3286478489024,4.57060872863758,4.9559125697366,23.1170143255852,3.50480505189591,15.3718713836263,50.8129015204828,6.94497181995621,5
979,8.47126053693,34.3212249484327,4.57546826059297,4.96683167841546,23.1176590949305,3.50848379327969,15.3976712417169,50.7892027479053,6.95570536003507,5
980,8.48439675416535,34.313491288478,4.58036901242372,4.97779453602651,23.11809789021,3.51219539195408,15.4234319360707,50.7649141019779,6.96650238444289,5
981,8.49755974557411,34.3054469328222,4.58531104554345,4.98880112525336,23.1183304582387,3.51593990910091,15.449152581717,50.7400366984762,6.97736296630327,5
